4930538E20Rik_1	857Testis_neonate_N30.minus	837Testis_adult.minus	87Clontech_Mouse_Universal_Reference_Total_RNA.minus	855Testis_neonate_N20.minus	967Universal_RNA_Mouse_Normal_Tissues_Biochain.minus	73Cerebellum_embryo_E17.minus	67Cerebellum_embryo_E14.minus	615Mouse_Neurons_cortical.minus	69Cerebellum_embryo_E15.minus	75Cerebellum_embryo_E18.minus	545Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_028hr_004h_after_stimulation_.minus	547Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_036hr_012h_after_stimulation_.minus	619Mouse_Neurons_hippocampal.minus	721SABiosciences_XpressRef_Mouse_Universal_Total_RNA.minus	845Testis_embryo_E17.minus	41CD4CD25_CD44_naive_conventional_T_cells_PMA_and_ionomycin_stimulation_02hr.minus	65Cerebellum_embryo_E13.minus	125EBF_KO_HPCs_induced_to_T_cell_day02.minus	457Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_072hr_048h_after_stimulation_.minus	461Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_002hr.minus
Gm12665_1	837Testis_adult.minus	87Clontech_Mouse_Universal_Reference_Total_RNA.minus	857Testis_neonate_N30.minus	967Universal_RNA_Mouse_Normal_Tissues_Biochain.minus	721SABiosciences_XpressRef_Mouse_Universal_Total_RNA.minus	229Heart_embryo_E18.minus	237Heart_neonate_N16.minus	71Cerebellum_embryo_E16.minus	73Cerebellum_embryo_E17.minus	217Heart_embryo_E12.minus	241Heart_neonate_N25.minus	243Heart_neonate_N30.minus	353Kidney_neonate_N00.minus	643Natural_helper_cells_IL2_treated_day15.minus	91Corpora_quadrigemina_adult.minus	113EBF_KO_HPCs_induced_to_T_cell_04hr.minus	159ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC5.minus	167ES_OS25_embryonic_stem_cells_untreated_control.minus	187Eyeball_neonate_N00.minus	327J2E_erythroblastic_leukemia_response_to_erythropoietin_02hr30min.minus
2810471M01Rik_1	640Mouse_hepatocyte.plus	62Cerebellum_embryo_E11.plus	270Hepatocytes_sham_operation.plus	262Hepatocytes_partial_hepatectomy_02hr.plus	904Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_030hr.plus	910Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_048hr.plus	898Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_016hr.plus	184Eyeball_embryo_E15.plus	196Follicle_Associated_Epithelium.plus	68Cerebellum_embryo_E14.plus	906Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_036hr.plus	590Mouse_Aortic_Smooth_Muscle_cells_differentiated.plus	108EBF_KO_HPCs_induced_to_T_cell_00hr30min.plus	628Mouse_Neurons_ventral_spinal_cord.plus	508Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_without_Mtb_048hr.plus	622Mouse_Neurons_raphe.plus	682Pancreas_embryo_E17.plus	772ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_36hr.plus	720Prostate_adult.plus	66Cerebellum_embryo_E13.plus
Gm12100_1	158ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.plus	160ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC5.plus	156ES_OS25_embryonic_stem_cells_DMSO_control.plus	168ES_OS25_embryonic_stem_cells_untreated_control.plus	166ES_OS25_embryonic_stem_cells_scrambled_siRNA_control.plus	144ES_46C_embryonic_stem_cells_neuronal_differentiation_day01.plus	136ES_46C_derived_epistem_cells.plus	170ES_OS25_embryonic_stem_cells_untreated_siRNA_control.plus	142ES_46C_embryonic_stem_cells_neuronal_differentiation_day00.plus	146ES_46C_embryonic_stem_cells_neuronal_differentiation_day02.plus	152ES_Ert2_embryonic_stem_cells_tamoxifen_treated_48hr.plus	162ES_OS25_embryonic_stem_cells_aminitin_treatment_for_7hr.plus	164ES_OS25_embryonic_stem_cells_flavopiridol_treatment_01hr.plus	244Heart_neonate_N30.plus	154ES_Ert2_embryonic_stem_cells_untreated_control_48hr.plus	148ES_46C_embryonic_stem_cells_neuronal_differentiation_day03.plus	150ES_46C_embryonic_stem_cells_neuronal_differentiation_day04.plus	66Cerebellum_embryo_E13.plus	832Stomach_neonate_N30.plus	882Thymus_neonate_N20.plus
D630024D03Rik_1	361Kidney_neonate_N30.minus	359Kidney_neonate_N25.minus	923Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_120hr.minus	355Kidney_neonate_N10.minus	357Kidney_neonate_N20.minus	919Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_084hr.minus	11Adrenal_gland_embryo_E18.minus	421Lung_neonate_N30.minus	915Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_066hr.minus	353Kidney_neonate_N00.minus	395Lung_adult.minus	3Adrenal_gland_adult.minus	921Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_096hr.minus	513Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_028hr_004h_after_stimulation_.minus	515Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_036hr_012h_after_stimulation_.minus	187Eyeball_neonate_N00.minus	13Adrenal_gland_neonate_N00.minus	665Ovary_adult.minus	639Mouse_hepatocyte.minus	193Eyeball_neonate_N16.minus
4930403D09Rik_1	838Testis_adult.plus	88Clontech_Mouse_Universal_Reference_Total_RNA.plus	858Testis_neonate_N30.plus	856Testis_neonate_N20.plus	968Universal_RNA_Mouse_Normal_Tissues_Biochain.plus	722SABiosciences_XpressRef_Mouse_Universal_Total_RNA.plus	176Epididymis_and_seminiferous_tubule_neonate_N30.plus	808Spleen_neonate_N10.plus	26Bone_os_femoris_neonate_N02.plus	68Cerebellum_embryo_E14.plus	78Cerebellum_neonate_N00.plus	152ES_Ert2_embryonic_stem_cells_tamoxifen_treated_48hr.plus	172Epididymis_adult.plus	368Liver_embryo_E13.plus	458Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_072hr_048h_after_stimulation_.plus	528Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_004hr.plus	534Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_024hr.plus	632Mouse_Schwann.plus	644Natural_helper_cells_IL2_treated_day15.plus	714Placenta_adult_pregnant_day10.plus
Gm12711_1	330J2E_erythroblastic_leukemia_response_to_erythropoietin_03hr00min.plus	640Mouse_hepatocyte.plus	986Visual_cortex_wildtype_neonate_N15.plus	898Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_016hr.plus	106EBF_KO_HPCs_induced_to_T_cell_00hr00min.plus	162ES_OS25_embryonic_stem_cells_aminitin_treatment_for_7hr.plus	68Cerebellum_embryo_E14.plus	154ES_Ert2_embryonic_stem_cells_untreated_control_48hr.plus	62Cerebellum_embryo_E11.plus	78Cerebellum_neonate_N00.plus	136ES_46C_derived_epistem_cells.plus	590Mouse_Aortic_Smooth_Muscle_cells_differentiated.plus	70Cerebellum_embryo_E15.plus	990Visual_cortex_wildtype_neonate_N60_70.plus	80Cerebellum_neonate_N03.plus	122EBF_KO_HPCs_induced_to_T_cell_12hr.plus	612Mouse_Mesenchymal_stem_cells_bone_marrow_derived.plus	64Cerebellum_embryo_E12.plus	114EBF_KO_HPCs_induced_to_T_cell_04hr.plus	894Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_008hr.plus
Gm12144_1	923Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_120hr.minus	919Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_084hr.minus	917Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_072hr.minus	921Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_096hr.minus	915Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_066hr.minus	623Mouse_Neurons_striatal.minus	671Oviduct_adult_pregnant_day01.minus	79Cerebellum_neonate_N03.minus	273Hippocampus_neonate_N00.minus	625Mouse_Neurons_substantia_nigra.minus	665Ovary_adult.minus	83Cerebellum_neonate_N09.minus	621Mouse_Neurons_raphe.minus	911Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_054hr.minus	595Mouse_Astrocytes_hippocampus.minus	913Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_060hr.minus	81Cerebellum_neonate_N06.minus	271Hippocampus_adult.minus	73Cerebellum_embryo_E17.minus	77Cerebellum_neonate_N00.minus
Gm12147_1	189Eyeball_neonate_N01.minus	187Eyeball_neonate_N00.minus	191Eyeball_neonate_N02.minus	185Eyeball_embryo_E17.minus	193Eyeball_neonate_N16.minus	135ES_46C_derived_epistem_cells.minus	625Mouse_Neurons_substantia_nigra.minus	73Cerebellum_embryo_E17.minus	81Cerebellum_neonate_N06.minus	43CD4CD25_CD44_naive_conventional_T_cells_antiCD3_CD28_stimulation_06hr.minus	71Cerebellum_embryo_E16.minus	77Cerebellum_neonate_N00.minus	83Cerebellum_neonate_N09.minus	183Eyeball_embryo_E15.minus	379Liver_neonate_N00.minus	723ST2_Mesenchymal_stem_cells_cells_differentiation_to_adipocytes_00hr15min.minus	891Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_004hr.minus	9Adrenal_gland_embryo_E17.minus	13Adrenal_gland_neonate_N00.minus	25Bone_os_femoris_neonate_N02.minus
4933415A04Rik_1	656Neurospheres_enteric_neuron_derived.plus	648Natural_helper_cells_IL33_treated_day02.plus	150ES_46C_embryonic_stem_cells_neuronal_differentiation_day04.plus	148ES_46C_embryonic_stem_cells_neuronal_differentiation_day03.plus	62Cerebellum_embryo_E11.plus	136ES_46C_derived_epistem_cells.plus	658Neurospheres_parasympathetic_neuron_derived.plus	660Neurospheres_sympathetic_neuron_derived.plus	64Cerebellum_embryo_E12.plus	66Cerebellum_embryo_E13.plus	146ES_46C_embryonic_stem_cells_neuronal_differentiation_day02.plus	616Mouse_Neurons_cortical.plus	618Mouse_Neurons_dorsal_spinal_cord.plus	622Mouse_Neurons_raphe.plus	82Cerebellum_neonate_N06.plus	628Mouse_Neurons_ventral_spinal_cord.plus	992Whole_body_embryo_E11.plus	80Cerebellum_neonate_N03.plus	68Cerebellum_embryo_E14.plus	138ES_46C_derived_epistem_cells_neuronal_differentiation_day05.plus
Gm12153_1	262Hepatocytes_partial_hepatectomy_02hr.plus	270Hepatocytes_sham_operation.plus	494Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_without_Mtb_002hr.plus	528Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_004hr.plus	530Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_006hr.plus	534Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_024hr.plus	4Adrenal_gland_adult.plus	22Astrocytes.plus	106EBF_KO_HPCs_induced_to_T_cell_00hr00min.plus	498Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_without_Mtb_006hr.plus	568Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_without_Mtb_036hr.plus	472Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_028hr.plus	570Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_without_Mtb_048hr.plus	576Macrophage_bone_marrow_derived.plus	38CD41_megakaryocyte_control.plus	422Lung_neonate_N30.plus	440Macrophage_TB_infection_non_stimulated_BMDM_without_Mtb_024hr.plus	462Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_002hr.plus	466Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_006hr.plus	504Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_without_Mtb_028hr.plus
Gm12158_1	613Mouse_Microglia.minus	621Mouse_Neurons_raphe.minus	339J2E_erythroblastic_leukemia_response_to_erythropoietin_24hr.minus	611Mouse_Mesenchymal_stem_cells_bone_marrow_derived.minus	639Mouse_hepatocyte.minus	617Mouse_Neurons_dorsal_spinal_cord.minus	625Mouse_Neurons_substantia_nigra.minus	627Mouse_Neurons_ventral_spinal_cord.minus	647Natural_helper_cells_IL33_treated_day02.minus	67Cerebellum_embryo_E14.minus	329J2E_erythroblastic_leukemia_response_to_erythropoietin_03hr00min.minus	79Cerebellum_neonate_N03.minus	75Cerebellum_embryo_E18.minus	131EBF_KO_HPCs_induced_to_T_cell_day05.minus	985Visual_cortex_wildtype_neonate_N15.minus	989Visual_cortex_wildtype_neonate_N60_70.minus	341J2E_erythroblastic_leukemia_response_to_erythropoietin_48hr.minus	773ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_day02.minus	77Cerebellum_neonate_N00.minus	771ST2_Mesenchymal_stem_cells_cells_differentiation_to_osteocytes_36hr.minus
Gm12159_1	37CD41_megakaryocyte_control.minus	1Accessory_axillary_lymph_node_adult.minus	597Mouse_CD19_B_Cells.minus	809Spleen_neonate_N20.minus	35CD41_megakaryocyte_cancer.minus	663Osteoclast_bone_marrow_derived.minus	807Spleen_neonate_N10.minus	811Spleen_neonate_N25.minus	19Aorta_adult.minus	175Epididymis_and_seminiferous_tubule_neonate_N30.minus	639Mouse_hepatocyte.minus	801Spleen_adult.minus	29Bone_os_femoris_neonate_N20.minus	43CD4CD25_CD44_naive_conventional_T_cells_antiCD3_CD28_stimulation_06hr.minus	81Cerebellum_neonate_N06.minus	121EBF_KO_HPCs_induced_to_T_cell_12hr.minus	139ES_46C_derived_epistem_cells_neuronal_differentiation_day14.minus	381Liver_neonate_N03.minus	417Lung_neonate_N20.minus	577Mammary_gland_adult_lactating_day02.minus
Gm12160_1	38CD41_megakaryocyte_control.plus	72Cerebellum_embryo_E16.plus	62Cerebellum_embryo_E11.plus	80Cerebellum_neonate_N03.plus	64Cerebellum_embryo_E12.plus	2Accessory_axillary_lymph_node_adult.plus	66Cerebellum_embryo_E13.plus	68Cerebellum_embryo_E14.plus	70Cerebellum_embryo_E15.plus	74Cerebellum_embryo_E17.plus	812Spleen_neonate_N25.plus	82Cerebellum_neonate_N06.plus	598Mouse_CD19_B_Cells.plus	736ST2_Mesenchymal_stem_cells_cells_differentiation_to_adipocytes_12hr.plus	810Spleen_neonate_N20.plus	76Cerebellum_embryo_E18.plus	400Lung_embryo_E14.plus	808Spleen_neonate_N10.plus	36CD41_megakaryocyte_cancer.plus	150ES_46C_embryonic_stem_cells_neuronal_differentiation_day04.plus
F630206G17Rik_1	534Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_024hr.plus	106EBF_KO_HPCs_induced_to_T_cell_00hr00min.plus	564Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_without_Mtb_024hr.plus	112EBF_KO_HPCs_induced_to_T_cell_02hr.plus	532Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_012hr.plus	470Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_024hr.plus	472Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_028hr.plus	128EBF_KO_HPCs_induced_to_T_cell_day03.plus	440Macrophage_TB_infection_non_stimulated_BMDM_without_Mtb_024hr.plus	504Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_without_Mtb_028hr.plus	108EBF_KO_HPCs_induced_to_T_cell_00hr30min.plus	114EBF_KO_HPCs_induced_to_T_cell_04hr.plus	474Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_036hr.plus	562Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_without_Mtb_012hr.plus	438Macrophage_TB_infection_non_stimulated_BMDM_without_Mtb_012hr.plus	568Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_without_Mtb_036hr.plus	500Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_without_Mtb_012hr.plus	508Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_without_Mtb_048hr.plus	530Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_006hr.plus	110EBF_KO_HPCs_induced_to_T_cell_01hr.plus
2310031A07Rik_1	455Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_048hr_024h_after_stimulation_.minus	453Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_036hr_012h_after_stimulation_.minus	37CD41_megakaryocyte_control.minus	469Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_without_Mtb_024hr.minus	973Uterus_adult_pregnant_day19.minus	423Macrophage_TB_infection_non_stimulated_BMDM_with_Mtb_028hr_004h_after_stimulation_.minus	801Spleen_adult.minus	1Accessory_axillary_lymph_node_adult.minus	35CD41_megakaryocyte_cancer.minus	809Spleen_neonate_N20.minus	129EBF_KO_HPCs_induced_to_T_cell_day04.minus	713Placenta_adult_pregnant_day10.minus	457Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_072hr_048h_after_stimulation_.minus	811Spleen_neonate_N25.minus	127EBF_KO_HPCs_induced_to_T_cell_day03.minus	807Spleen_neonate_N10.minus	131EBF_KO_HPCs_induced_to_T_cell_day05.minus	545Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_028hr_004h_after_stimulation_.minus	133EBF_KO_HPCs_induced_to_T_cell_day06.minus	451Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_028hr_004h_after_stimulation_.minus
Gm16170_1	985Visual_cortex_wildtype_neonate_N15.minus	73Cerebellum_embryo_E17.minus	623Mouse_Neurons_striatal.minus	67Cerebellum_embryo_E14.minus	71Cerebellum_embryo_E16.minus	83Cerebellum_neonate_N09.minus	69Cerebellum_embryo_E15.minus	627Mouse_Neurons_ventral_spinal_cord.minus	61Cerebellum_embryo_E11.minus	81Cerebellum_neonate_N06.minus	619Mouse_Neurons_hippocampal.minus	987Visual_cortex_wildtype_neonate_N30.minus	65Cerebellum_embryo_E13.minus	79Cerebellum_neonate_N03.minus	615Mouse_Neurons_cortical.minus	63Cerebellum_embryo_E12.minus	989Visual_cortex_wildtype_neonate_N60_70.minus	979Visual_cortex_Mecp_knockout_neonate_N15.minus	77Cerebellum_neonate_N00.minus	981Visual_cortex_Mecp_knockout_neonate_N30.minus
Gm26542_1	152ES_Ert2_embryonic_stem_cells_tamoxifen_treated_48hr.plus	154ES_Ert2_embryonic_stem_cells_untreated_control_48hr.plus	928Trophoblast_stem_cell_line_B1_differentiation_day01.plus	938Trophoblast_stem_cell_line_B1_differentiation_day06.plus	930Trophoblast_stem_cell_line_B1_differentiation_day02.plus	162ES_OS25_embryonic_stem_cells_aminitin_treatment_for_7hr.plus	940Trophoblast_stem_cell_line_R1AB_differentiation_day00.plus	142ES_46C_embryonic_stem_cells_neuronal_differentiation_day00.plus	946Trophoblast_stem_cell_line_R1AB_differentiation_day03.plus	158ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.plus	962Trophoblast_stem_cell_line_Rybp_differentiation_day04.plus	160ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC5.plus	944Trophoblast_stem_cell_line_R1AB_differentiation_day02.plus	952Trophoblast_stem_cell_line_R1AB_differentiation_day06.plus	932Trophoblast_stem_cell_line_B1_differentiation_day03.plus	106EBF_KO_HPCs_induced_to_T_cell_00hr00min.plus	356Kidney_neonate_N10.plus	954Trophoblast_stem_cell_line_Rybp_differentiation_day00.plus	108EBF_KO_HPCs_induced_to_T_cell_00hr30min.plus	958Trophoblast_stem_cell_line_Rybp_differentiation_day02.plus
Gm12198_1	551Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_072hr_048h_after_stimulation_.minus	489Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_with_Mtb_072hr_048h_after_stimulation_.minus	553Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_120hr_096h_after_stimulation_.minus	457Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_072hr_048h_after_stimulation_.minus	515Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_036hr_012h_after_stimulation_.minus	455Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_048hr_024h_after_stimulation_.minus	517Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_048hr_024h_after_stimulation_.minus	491Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_with_Mtb_120hr_096h_after_stimulation_.minus	519Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_with_Mtb_072hr_048h_after_stimulation_.minus	453Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_036hr_012h_after_stimulation_.minus	547Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_036hr_012h_after_stimulation_.minus	549Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_048hr_024h_after_stimulation_.minus	459Macrophage_TB_infection_stimulated_BMDMIFNg_caMph_with_Mtb_120hr_096h_after_stimulation_.minus	429Macrophage_TB_infection_non_stimulated_BMDM_with_Mtb_072hr_048h_after_stimulation_.minus	427Macrophage_TB_infection_non_stimulated_BMDM_with_Mtb_048hr_024h_after_stimulation_.minus	495Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_without_Mtb_004hr.minus	531Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_012hr.minus	503Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_without_Mtb_028hr.minus	533Macrophage_TB_infection_stimulated_BMDMIL_4IL_13_aaMph_without_Mtb_024hr.minus	507Macrophage_TB_infection_stimulated_BMDMIL_13_aaMph_without_Mtb_048hr.minus
Platr20_1	151ES_Ert2_embryonic_stem_cells_tamoxifen_treated_48hr.minus	157ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC3.minus	153ES_Ert2_embryonic_stem_cells_untreated_control_48hr.minus	141ES_46C_embryonic_stem_cells_neuronal_differentiation_day00.minus	167ES_OS25_embryonic_stem_cells_untreated_control.minus	161ES_OS25_embryonic_stem_cells_aminitin_treatment_for_7hr.minus	143ES_46C_embryonic_stem_cells_neuronal_differentiation_day01.minus	155ES_OS25_embryonic_stem_cells_DMSO_control.minus	165ES_OS25_embryonic_stem_cells_scrambled_siRNA_control.minus	159ES_OS25_embryonic_stem_cells_KD_for_exosomal_component_EXOSC5.minus	939Trophoblast_stem_cell_line_R1AB_differentiation_day00.minus	169ES_OS25_embryonic_stem_cells_untreated_siRNA_control.minus	145ES_46C_embryonic_stem_cells_neuronal_differentiation_day02.minus	925Trophoblast_stem_cell_line_B1_differentiation_day00.minus	929Trophoblast_stem_cell_line_B1_differentiation_day02.minus	163ES_OS25_embryonic_stem_cells_flavopiridol_treatment_01hr.minus	853Testis_neonate_N10.minus	927Trophoblast_stem_cell_line_B1_differentiation_day01.minus	937Trophoblast_stem_cell_line_B1_differentiation_day06.minus	931Trophoblast_stem_cell_line_B1_differentiation_day03.minus
Gm12207_1	54Cerebellar_granule_cells_embryo_E13.plus	252Hematopoietic_stem_cell_fetal_liver_derived_embryo_E12.5.plus	254Hematopoietic_stem_cell_fetal_liver_derived_embryo_E14.5.plus	246Hematopoietic_stem_cell,aorta_gonad_mesonephros_AGM_region_derived_embryo_E11.5.plus	260Hematopoietic_stem_cell_placenta_derived_embryo_E11.5.plus	586Mesoderm_embryo_E8.5.plus	652Neurons_spiral_ganglion.plus	248Hematopoietic_stem_cell_bone_marrow_derived_adult_2years.plus	256Hematopoietic_stem_cell_fetal_liver_derived_embryo_E19.5.plus	72Cerebellum_embryo_E16.plus	250Hematopoietic_stem_cell_bone_marrow_derived_newborn_2_3months.plus	258Hematopoietic_stem_cell_placenta_derived_embryo_E10.5.plus	878Thymus_neonate_N07.plus	48CD4CD25_regulatory_T_cells_PMA_and_ionomycin_stimulation_02hr.plus	68Cerebellum_embryo_E14.plus	70Cerebellum_embryo_E15.plus	718Pre_hematopoietic_stem_cell_aorta_gonad_mesonephros_AGM_region_derived_embryo_E9.5.plus	884Thymus_neonate_N25.plus	46CD4CD25_regulatory_T_cells.plus	76Cerebellum_embryo_E18.plus
A430108G06Rik_1	67Cerebellum_embryo_E14.minus	69Cerebellum_embryo_E15.minus	923Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_120hr.minus	985Visual_cortex_wildtype_neonate_N15.minus	273Hippocampus_neonate_N00.minus	73Cerebellum_embryo_E17.minus	71Cerebellum_embryo_E16.minus	65Cerebellum_embryo_E13.minus	857Testis_neonate_N30.minus	75Cerebellum_embryo_E18.minus	95Corpus_striatum_neonate_N00.minus	571Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_without_Mtb_072hr.minus	553Macrophage_TB_infection_stimulated_BMDMIL_4_aaMph_with_Mtb_120hr_096h_after_stimulation_.minus	623Mouse_Neurons_striatal.minus	855Testis_neonate_N20.minus	915Tracheal_epithelial_cells_differentiation_to_ciliated_epithelial_cells_066hr.minus	979Visual_cortex_Mecp_knockout_neonate_N15.minus	981Visual_cortex_Mecp_knockout_neonate_N30.minus	615Mouse_Neurons_cortical.minus	79Cerebellum_neonate_N03.minus
