#Name	GGCCCA	TATA	Y-patch	YR
LOC123411005_1	1	0	1	1
LOC123426391_1	0	0	0	1
LOC123444089_1	0	0	0	1
LOC123428052_1	0	1	0	1
LOC123410035_1	0	1	1	1
LOC123427796_1	0	0	1	1
LOC123447187_1	0	0	0	1
LOC123395121_1	1	0	1	1
LOC123443825_1	1	1	1	1
LOC123447666_1	0	1	0	1
LOC123402600_1	0	1	0	0
LOC123440081_1	0	0	0	1
LOC123450111_1	0	1	0	1
LOC123402865_1	0	1	0	1
LOC123399269_1	0	1	0	1
LOC123447989_1	1	0	0	1
LOC123398072_1	0	1	0	1
LOC123426231_1	0	0	0	1
LOC123401808_1	0	0	0	1
LOC123402793_1	0	1	1	1
LOC123409184_1	1	0	0	1
LOC123444705_1	1	0	0	1
LOC123403565_1	0	1	0	1
LOC123429126_1	0	1	1	1
LOC123451942_1	0	0	0	1
LOC123453033_1	0	1	0	1
LOC123426787_1	0	0	1	1
LOC123424423_1	1	0	1	1
LOC123401754_1	0	1	0	1
LOC123401493_1	0	1	0	1
LOC123431481_1	0	0	0	1
LOC123402474_1	0	1	0	1
LOC123442701_2	0	0	0	0
LOC123431792_1	0	0	0	1
LOC123405404_1	1	0	0	0
LOC123446977_1	0	1	0	1
LOC123410559_1	0	0	0	1
LOC123448792_1	0	0	1	1
LOC123442568_1	0	1	1	1
LOC123449389_1	0	0	0	1
LOC123431460_1	1	0	0	1
LOC123398338_1	0	0	1	1
LOC123425755_1	1	0	1	1
LOC123447014_1	0	0	0	1
LOC123448969_1	0	0	1	1
LOC123400138_1	1	0	0	1
LOC123398745_1	0	0	1	1
LOC123409140_1	1	1	0	0
LOC123401035_1	0	1	1	1
LOC123449308_1	0	0	1	1
LOC123442621_1	0	1	0	1
LOC123447575_1	0	0	0	1
LOC123401321_1	0	0	0	0
LOC123442918_1	0	0	0	1
LOC123448625_1	1	0	1	1
LOC123402413_1	0	0	0	1
LOC123440094_1	0	0	0	1
LOC123438134_1	0	0	0	1
LOC123396664_1	0	0	1	1
LOC123394945_1	0	0	0	1
LOC123396577_1	0	1	0	1
LOC123447030_1	0	0	1	1
LOC123428429_1	0	1	0	1
LOC123395197_1	0	1	1	1
LOC123448157_1	0	0	0	1
LOC123448943_1	0	1	0	1
LOC123449388_1	1	0	1	1
LOC123448101_1	1	1	0	1
LOC123420243_1	0	1	0	1
LOC123399453_1	0	0	0	1
LOC123396784_1	1	0	0	1
LOC123398283_1	0	1	0	1
LOC123413155_1	0	1	1	1
LOC123427864_1	1	0	0	1
LOC123442797_1	0	0	0	1
LOC123451891_1	1	1	0	1
LOC123410997_1	0	0	0	1
LOC123411661_1	0	1	0	1
LOC123426909_1	0	0	0	1
LOC123452555_1	1	0	1	1
LOC123404374_1	0	0	0	1
LOC123412437_1	0	0	1	1
LOC123449828_1	0	1	0	1
LOC123449947_1	0	0	0	1
LOC123432479_1	0	1	0	1
LOC123399846_1	1	1	1	1
LOC123450034_1	1	0	0	0
LOC123399040_1	0	0	0	1
LOC123443211_1	0	0	1	1
LOC123440600_1	0	0	0	1
LOC123425107_1	0	0	1	1
LOC123446266_1	0	1	0	1
LOC123428969_1	0	1	0	1
LOC123444120_1	0	0	0	0
LOC123404178_1	0	0	0	1
LOC123442180_1	0	0	0	0
LOC123439769_1	0	1	0	1
LOC123427141_1	0	0	1	1
LOC123424898_1	0	0	0	1
LOC123448096_1	0	0	1	1
LOC123408655_1	0	1	0	1
LOC123447937_1	0	1	1	1
LOC123447125_1	0	0	0	1
LOC123407851_1	0	0	1	1
LOC123402776_1	0	0	0	1
LOC123396667_1	0	0	0	1
LOC123401151_1	0	0	0	1
LOC123444626_1	0	1	1	1
LOC123439891_1	0	0	1	1
LOC123449003_2	0	0	0	1
LOC123410218_1	0	1	0	0
LOC123451965_1	0	0	0	1
LOC123425748_1	0	0	1	1
LOC123406969_1	0	0	1	1
LOC123425604_1	0	1	0	1
LOC123399611_1	0	0	0	1
LOC123430453_2	1	1	0	1
LOC123413388_1	1	1	0	1
LOC123443638_1	0	0	0	1
LOC123412483_1	0	0	0	1
LOC123438891_1	0	0	1	1
LOC123441228_1	0	1	0	1
LOC123438352_1	0	0	0	1
LOC123451840_1	0	1	0	1
LOC123413577_1	0	1	0	1
LOC123401289_1	1	0	0	0
LOC123427730_1	0	0	1	1
LOC123449899_1	0	0	0	1
LOC123448123_1	0	0	1	1
LOC123431063_1	1	1	0	1
LOC123448995_1	0	0	1	1
LOC123442466_1	0	1	1	1
LOC123447944_1	1	0	1	1
LOC123395250_1	0	0	0	1
LOC123449248_1	0	0	1	1
LOC123412241_1	0	0	0	0
LOC123401308_1	0	0	1	1
LOC123427218_1	1	0	0	1
LOC123403434_1	0	0	0	1
LOC123395092_1	0	0	0	1
LOC123409917_1	0	0	0	1
LOC123440869_1	0	0	1	1
LOC123426338_1	1	0	0	1
LOC123445396_1	0	0	1	1
LOC123428098_2	0	0	1	1
LOC123417085_1	0	1	0	1
LOC123443230_1	0	1	1	1
LOC123444793_1	0	0	0	1
LOC123447204_1	0	0	1	1
LOC123421053_2	0	0	1	1
LOC123441254_1	0	1	0	1
LOC123410116_1	0	0	0	1
LOC123427598_1	0	0	1	1
LOC123452071_1	0	0	0	1
LOC123452663_1	0	0	1	1
LOC123399227_1	0	1	0	1
LOC123409915_1	0	0	0	1
LOC123424420_1	0	0	0	1
LOC123406919_1	0	0	0	1
LOC123403914_1	0	0	0	1
LOC123426935_1	0	0	1	1
LOC123452725_1	1	0	0	1
LOC123439448_1	0	1	0	1
LOC123401968_1	0	0	1	1
LOC123397544_1	0	1	1	1
LOC123407227_1	0	0	1	1
LOC123409770_1	0	0	1	1
LOC123412247_1	0	0	0	1
LOC123445187_1	0	0	1	1
LOC123416678_1	0	1	0	1
LOC123402670_1	0	1	0	1
LOC123395691_1	0	0	1	1
LOC123407934_1	0	1	0	1
LOC123441058_1	0	1	0	1
LOC123395082_1	1	0	1	1
LOC123402800_1	1	0	1	1
LOC123410328_1	0	1	0	1
LOC123407332_1	1	0	0	1
LOC123447684_1	0	1	0	0
LOC123429765_1	0	0	1	1
LOC123452768_1	0	0	1	1
LOC123445656_1	1	0	0	1
LOC123445303_2	0	0	0	1
LOC123446297_1	0	0	1	1
LOC123403155_1	0	0	1	1
LOC123409994_1	0	0	1	1
LOC123411923_1	0	0	1	1
LOC123401977_1	0	0	0	1
LOC123402959_1	0	1	0	1
LOC123427386_1	0	0	0	1
LOC123407777_1	0	0	1	1
LOC123399099_1	0	0	1	1
LOC123448502_1	0	0	1	1
LOC123452831_1	0	0	1	1
LOC123403426_1	0	0	1	1
LOC123427369_1	0	0	1	1
LOC123425801_1	0	1	1	1
LOC123399433_1	0	0	0	1
LOC123452737_1	0	0	0	1
LOC123395463_1	0	0	0	1
LOC123449296_1	0	1	0	1
LOC123425273_1	0	0	1	1
LOC123440189_1	0	1	1	1
LOC123440940_1	0	0	0	1
LOC123403348_1	0	1	0	1
LOC123409676_1	1	0	0	1
LOC123403462_1	0	0	1	1
LOC123442736_1	0	1	0	1
LOC123425152_1	0	0	0	1
LOC123409924_1	0	0	1	1
LOC123407018_1	0	0	1	1
LOC123403494_1	0	0	1	1
LOC123410921_1	0	0	1	1
LOC123440935_1	0	0	0	1
LOC123401666_1	0	0	1	1
LOC123424361_1	0	0	1	1
LOC123408613_1	0	0	1	1
LOC123439650_1	0	0	0	1
LOC123427498_1	0	1	0	1
LOC123428163_1	1	0	1	1
LOC123412195_1	0	0	0	1
LOC123413067_1	0	1	0	1
LOC123446593_1	0	1	0	1
LOC123407989_1	0	1	0	1
LOC123442381_1	0	0	1	1
LOC123398169_1	0	0	1	1
LOC123452372_1	0	0	0	1
LOC123406270_1	0	0	0	1
LOC123425420_1	0	1	0	1
LOC123448060_1	0	0	0	1
LOC123434210_1	0	0	0	1
LOC123449099_1	0	1	1	1
LOC123426942_1	1	0	0	1
LOC123426851_1	0	0	1	1
LOC123445276_1	0	0	0	1
LOC123411202_1	0	0	0	0
LOC123426747_1	0	1	1	1
LOC123442931_1	1	0	0	1
LOC123410812_1	0	0	0	1
LOC123403805_1	0	0	1	1
LOC123444607_2	0	0	0	1
LOC123440648_1	0	0	1	1
LOC123446432_1	0	0	0	1
LOC123425578_1	0	0	0	1
LOC123443660_1	0	0	0	0
LOC123419150_1	0	0	0	1
LOC123407916_1	0	0	0	0
LOC123445107_1	0	0	0	1
LOC123431760_1	0	0	0	1
LOC123440258_1	0	1	0	1
LOC123442960_1	0	1	0	1
LOC123445209_1	0	1	0	1
LOC123439805_1	1	0	1	1
LOC123437941_1	0	0	0	1
LOC123444808_1	0	0	0	1
LOC123442913_1	0	0	1	1
LOC123445101_1	0	0	1	1
LOC123431141_1	0	1	1	1
LOC123440548_1	0	1	1	1
LOC123410275_1	0	1	0	1
LOC123408579_1	0	0	0	1
LOC123425902_2	0	0	0	0
LOC123428516_1	0	1	0	1
LOC123451066_1	0	0	1	1
LOC123445330_1	0	0	0	1
LOC123411315_1	1	0	0	1
LOC123427338_1	0	0	0	1
LOC123444578_1	1	0	0	1
LOC123440832_1	0	0	0	1
LOC123449483_1	0	0	0	1
LOC123450977_1	0	0	1	1
LOC123401920_1	0	1	1	1
LOC123419637_1	1	0	0	1
LOC123411556_1	1	0	1	1
LOC123413324_1	0	0	1	1
LOC123445677_1	1	0	1	1
LOC123403547_1	0	0	0	1
LOC123399274_1	0	1	0	1
LOC123439908_1	1	0	0	1
LOC123401159_1	0	0	0	1
LOC123411549_1	0	0	1	1
LOC123395453_1	0	1	0	1
LOC123453038_1	0	0	0	1
LOC123427188_1	1	0	0	1
LOC123442489_1	0	0	0	1
LOC123439084_1	0	0	1	1
LOC123425944_1	0	0	1	1
LOC123443056_1	1	0	1	1
LOC123445418_1	0	0	1	1
LOC123409491_1	0	0	1	1
LOC123429628_1	0	1	1	1
LOC123452634_1	0	0	0	1
LOC123407348_1	1	0	1	1
LOC123402569_1	0	1	0	1
LOC123398830_1	1	1	0	0
LOC123449134_2	0	0	1	1
LOC123451881_1	0	0	0	1
LOC123407366_1	0	0	0	1
LOC123439358_1	0	0	0	1
LOC123402921_1	0	0	0	0
LOC123447531_1	0	0	0	1
LOC123445468_1	1	0	1	1
LOC123443563_1	0	0	0	0
LOC123449107_1	0	0	0	1
LOC123426520_1	0	0	1	1
LOC123447859_1	0	0	1	1
LOC123447057_1	0	0	1	1
LOC123409045_1	0	0	0	1
LOC123428487_1	0	0	1	1
LOC123442939_1	1	0	1	1
LOC123411189_1	0	1	0	1
LOC123448859_1	0	0	1	1
LOC123448864_1	0	0	0	1
LOC123402314_1	1	0	0	1
LOC123449236_1	0	0	0	1
LOC123445204_2	0	0	0	0
LOC123444774_1	1	1	0	1
LOC123402495_1	0	0	0	1
LOC123451957_1	1	0	0	1
LOC123401880_1	0	1	0	1
LOC123396064_1	0	1	0	1
LOC123452318_1	1	0	0	0
LOC123398238_1	0	0	0	1
LOC123394953_1	0	1	0	1
LOC123438682_1	0	1	0	1
LOC123407722_1	1	0	0	1
LOC123453191_1	0	0	1	1
LOC123447661_1	0	0	0	1
LOC123401889_1	0	0	0	1
LOC123449119_1	0	0	0	1
LOC123409159_1	0	0	0	1
LOC123446629_1	0	0	1	1
LOC123448980_1	0	0	0	1
LOC123410767_1	0	0	0	1
LOC123442524_1	1	1	0	0
LOC123444399_1	0	0	0	1
LOC123411420_1	0	0	0	1
LOC123411178_2	0	0	0	1
LOC123399279_1	0	1	0	1
LOC123444872_1	0	0	0	1
LOC123404711_1	0	0	0	0
LOC123444738_1	0	0	1	1
LOC123442002_1	1	0	1	1
LOC123408458_1	0	0	0	1
LOC123410122_1	0	1	1	1
LOC123402278_1	0	0	1	1
LOC123410384_1	0	1	0	1
LOC123426348_1	0	0	0	1
LOC123403634_1	0	0	0	1
LOC123429120_1	0	1	1	1
LOC123452600_1	0	0	1	1
LOC123449794_1	0	0	1	1
LOC123424484_1	0	0	0	1
LOC123449078_1	0	0	1	1
LOC123447331_1	0	0	0	1
LOC123452745_1	0	0	0	1
LOC123402226_1	0	1	0	1
LOC123409375_1	1	0	1	1
LOC123444069_1	0	0	0	1
LOC123403578_1	1	0	0	1
LOC123398698_1	1	0	0	1
LOC123443290_2	0	0	1	1
LOC123443708_1	0	1	1	1
LOC123401741_1	0	0	0	1
LOC123421840_1	0	0	0	1
LOC123445604_1	0	0	0	1
LOC123398300_1	1	1	0	1
LOC123445371_1	0	1	0	1
LOC123401665_1	0	0	0	1
LOC123401598_1	0	0	1	1
LOC123400156_1	1	0	0	1
LOC123409574_1	0	0	0	1
LOC123396105_1	0	0	1	1
LOC123403944_1	0	1	0	1
LOC123410519_1	0	1	1	1
LOC123444132_1	1	0	0	1
LOC123448905_1	1	0	0	1
LOC123425952_1	1	0	0	1
LOC123428053_1	0	0	0	1
LOC123440234_1	0	1	1	1
LOC123447281_2	0	0	1	1
LOC123429639_1	0	1	0	1
LOC123395154_1	1	0	0	1
LOC123407643_1	0	0	0	1
LOC123447002_1	0	1	0	1
LOC123451853_1	0	0	0	1
LOC123398681_1	0	0	1	1
LOC123408919_1	0	0	0	1
LOC123402782_1	0	0	0	1
LOC123443618_1	0	0	1	1
LOC123434226_1	0	0	0	1
LOC123409717_1	0	1	0	1
LOC123403585_1	0	0	0	1
LOC123413598_1	0	0	0	1
LOC123405331_1	0	0	0	1
LOC123445507_2	1	0	0	1
LOC123425238_1	1	0	0	1
LOC123450098_1	0	1	0	1
LOC123452718_1	0	0	1	1
LOC123445731_1	1	0	0	1
LOC123403101_1	0	0	0	1
LOC123453061_1	0	0	0	1
LOC123407621_1	1	0	1	1
LOC123407693_1	0	1	1	1
LOC123443340_1	0	0	0	1
LOC123410084_1	0	0	0	1
LOC123426632_1	0	0	1	1
LOC123453059_1	0	0	0	1
LOC123397621_1	1	0	1	1
LOC123428512_1	0	1	1	1
LOC123398741_1	0	0	1	1
LOC123448693_1	0	0	1	1
LOC123408663_1	0	0	0	1
LOC123450942_1	0	0	0	1
LOC123397204_1	0	1	0	1
LOC123427742_1	0	0	1	1
LOC123439985_1	0	1	0	1
LOC123399635_2	0	0	0	0
LOC123413305_1	0	0	0	1
LOC123428038_1	0	0	0	1
LOC123403596_1	0	0	1	1
LOC123402331_1	0	0	1	1
LOC123443506_1	0	0	0	1
LOC123398643_1	0	1	0	1
LOC123402718_1	0	0	0	1
LOC123410099_1	1	0	1	1
LOC123430494_1	0	0	1	1
LOC123425990_1	1	0	0	1
LOC123440360_1	0	1	0	1
LOC123449715_1	0	0	0	1
LOC123413651_1	1	0	1	1
LOC123410076_1	0	1	0	1
LOC123428482_1	0	0	1	1
LOC123444814_1	0	0	0	1
LOC123445320_1	0	0	0	1
LOC123440064_1	0	1	1	1
LOC123443764_1	0	0	1	1
LOC123443089_1	0	0	0	1
LOC123451668_1	0	1	0	1
LOC123401934_1	0	0	1	1
LOC123439249_1	0	0	0	1
LOC123411539_1	0	1	0	0
LOC123447965_1	0	0	0	1
LOC123427037_1	0	0	0	1
LOC123401674_1	1	0	0	1
LOC123406851_1	0	1	0	1
LOC123401306_1	0	0	0	1
LOC123412272_1	0	1	0	0
LOC123401050_1	0	0	1	1
LOC123410409_1	0	0	0	1
LOC123449633_1	0	1	0	1
LOC123395944_2	0	0	0	1
LOC123410999_1	0	1	0	1
LOC123402625_1	0	0	0	1
LOC123443870_1	0	0	1	1
LOC123448836_1	1	0	0	1
LOC123452075_1	0	0	0	1
LOC123409794_1	0	0	0	1
LOC123450029_1	0	1	0	1
LOC123395321_1	0	0	0	1
LOC123449751_1	0	0	1	1
LOC123425306_1	0	0	1	1
LOC123452401_1	0	0	0	1
LOC123407795_1	0	1	0	1
LOC123411066_1	0	1	0	1
LOC123411555_1	0	1	0	1
LOC123443586_1	0	0	0	1
LOC123438262_1	0	0	0	1
LOC123428356_1	0	0	0	1
LOC123406200_2	0	0	0	1
LOC123432569_1	0	0	1	1
LOC123412220_1	0	1	0	0
LOC123449151_1	1	0	0	1
LOC123398596_1	0	0	1	1
LOC123403483_1	0	1	0	1
LOC123438363_1	0	0	1	1
LOC123411065_1	0	1	0	1
LOC123399940_1	0	0	1	1
LOC123444477_1	1	0	1	1
LOC123405994_1	0	0	0	1
LOC123425699_1	0	0	0	1
LOC123449655_1	0	1	1	1
LOC123395325_1	0	0	0	1
LOC123446712_1	0	1	0	1
LOC123412698_1	0	0	1	1
LOC123412556_1	0	1	0	1
LOC123409821_1	0	0	0	1
LOC123425075_1	1	0	1	1
LOC123428386_1	0	0	0	1
LOC123447096_1	0	0	1	1
LOC123442884_1	0	0	0	1
LOC123428974_1	0	0	1	1
LOC123426165_1	0	1	0	1
LOC123448599_1	0	0	1	1
LOC123405768_1	0	1	0	1
LOC123404205_1	0	0	0	1
LOC123397271_1	0	0	0	1
LOC123440145_1	0	1	0	1
LOC123447251_1	0	0	1	1
LOC123452794_1	0	0	0	1
LOC123443204_1	0	1	1	1
LOC123433081_1	0	0	0	1
LOC123426704_1	0	0	1	1
LOC123445180_1	0	0	0	1
LOC123425024_1	0	0	0	1
LOC123451143_1	0	1	1	1
LOC123427005_1	0	1	0	1
LOC123409842_1	1	0	0	1
LOC123440753_1	0	1	1	1
LOC123449376_1	0	0	1	1
LOC123403521_1	0	0	0	1
LOC123410239_1	0	0	0	0
LOC123409549_1	0	0	0	1
LOC123445689_1	0	0	1	1
LOC123404553_1	0	1	0	0
LOC123442447_1	0	0	0	1
LOC123443159_1	0	1	0	1
LOC123429579_1	0	1	0	1
LOC123444006_1	0	0	0	1
LOC123448770_1	0	0	0	1
LOC123447708_1	1	0	1	1
LOC123452717_1	0	0	1	1
LOC123426130_1	0	1	0	1
LOC123448408_1	0	0	1	1
LOC123445363_1	0	0	0	1
LOC123444891_1	0	0	0	1
LOC123404960_1	0	0	0	1
LOC123397671_1	0	0	0	1
LOC123424871_1	0	0	0	1
LOC123394968_1	0	0	0	1
LOC123406987_1	0	0	0	1
LOC123395037_1	0	0	1	1
LOC123444350_1	0	0	1	1
LOC123450162_1	0	0	1	1
LOC123444236_1	0	0	0	1
LOC123443399_1	0	0	1	1
LOC123410135_1	1	0	0	1
LOC123452228_1	0	0	1	1
LOC123407631_1	0	0	0	0
LOC123452255_1	1	0	0	1
LOC123451034_1	1	0	0	1
LOC123448216_1	1	1	0	1
LOC123452813_1	0	0	0	1
LOC123401239_2	0	0	0	1
LOC123442518_1	0	1	0	1
LOC123404932_1	1	1	0	1
LOC123407625_1	0	0	0	1
LOC123431258_1	0	1	0	1
LOC123412332_1	0	0	0	1
LOC123398737_1	0	0	0	1
LOC123424771_1	0	0	1	1
LOC123441991_1	0	0	0	1
LOC123447229_1	0	0	1	1
LOC123443145_1	0	0	0	1
LOC123401371_1	0	1	0	1
LOC123403782_1	0	0	1	1
LOC123447815_1	0	1	0	1
LOC123441045_1	0	1	0	1
LOC123402757_1	0	0	1	1
LOC123440630_1	0	0	0	1
LOC123398592_1	0	0	0	1
LOC123404445_1	0	0	0	1
LOC123447486_1	0	0	0	1
LOC123419107_1	0	1	1	1
LOC123407492_1	0	0	1	1
LOC123410049_1	1	0	0	1
LOC123445195_1	0	0	0	1
LOC123444491_1	1	0	0	1
LOC123442612_1	0	0	1	1
LOC123427718_1	0	0	0	1
LOC123412427_1	0	1	0	1
LOC123427978_1	0	1	0	1
LOC123409844_1	1	1	0	1
LOC123443194_1	0	1	0	1
LOC123439942_1	0	0	0	1
LOC123407449_1	0	0	0	1
LOC123452784_1	0	0	0	1
LOC123406333_1	0	0	0	1
LOC123409960_1	0	1	0	1
LOC123452142_1	1	0	0	1
LOC123408149_1	0	0	1	1
LOC123398121_1	0	1	0	1
LOC123395800_1	0	0	0	1
LOC123445409_1	0	1	1	1
LOC123405852_1	0	1	0	1
LOC123410078_2	0	0	0	1
LOC123448231_1	1	0	0	1
LOC123396006_1	0	0	1	1
LOC123448816_1	0	0	1	1
LOC123452841_1	0	1	1	1
LOC123409532_1	0	0	1	1
LOC123427769_1	0	0	0	1
LOC123398530_1	0	1	0	1
LOC123445533_1	0	0	0	1
LOC123426607_1	0	0	0	1
LOC123442655_1	1	0	1	1
LOC123403338_1	0	0	0	1
LOC123424604_1	0	0	1	1
LOC123447320_1	0	0	0	1
LOC123447655_1	1	0	1	1
LOC123399608_1	0	0	0	1
LOC123430311_1	0	0	1	1
LOC123451968_1	1	0	0	1
LOC123442463_1	0	0	0	1
LOC123443029_1	0	0	0	1
LOC123445189_1	0	0	0	1
LOC123425204_1	0	0	1	1
LOC123406272_1	0	0	0	1
LOC123430569_1	0	0	0	1
LOC123400952_1	0	0	0	1
LOC123401793_1	1	0	0	1
LOC123407307_1	1	0	0	0
LOC123445694_1	1	0	0	1
LOC123448167_1	1	0	1	1
LOC123426835_1	0	0	0	0
LOC123427860_1	0	1	0	1
LOC123402654_1	0	0	0	1
LOC123424694_1	0	0	0	1
LOC123430139_2	0	0	1	1
LOC123426919_1	1	0	0	1
LOC123440355_1	0	1	0	1
LOC123399436_1	0	1	0	0
LOC123440269_1	0	0	1	1
LOC123449812_1	1	0	0	1
LOC123442124_1	0	0	0	1
LOC123445417_1	1	0	0	1
LOC123398265_1	0	1	0	1
LOC123407541_1	0	0	0	1
LOC123401545_1	0	0	1	1
LOC123399717_1	1	0	0	1
LOC123405562_1	0	1	0	1
LOC123411664_1	0	0	0	1
LOC123408554_2	0	1	0	1
LOC123401927_1	0	0	0	0
LOC123431057_1	0	1	1	1
LOC123449102_1	0	0	1	1
LOC123444847_1	0	0	0	1
LOC123451930_1	1	1	0	1
LOC123448414_1	0	0	0	1
LOC123401762_1	0	0	0	1
LOC123452008_1	0	1	1	1
LOC123427164_1	0	0	1	1
LOC123447436_1	0	0	1	1
LOC123401588_1	0	0	0	1
LOC123412442_1	0	1	0	1
LOC123447697_1	0	0	0	1
LOC123426479_1	0	0	1	1
LOC123447406_1	0	0	1	1
LOC123439740_1	1	0	1	1
LOC123448761_1	0	0	1	1
LOC123405603_1	1	0	1	1
LOC123449039_1	0	0	0	0
LOC123440100_1	1	0	0	1
LOC123445537_1	0	0	1	1
LOC123443895_1	0	0	0	1
LOC123449241_1	0	0	1	1
LOC123444143_1	0	0	1	1
LOC123410737_1	0	0	0	1
LOC123411194_1	0	1	0	1
LOC123406337_1	0	0	0	1
LOC123402933_1	1	0	0	0
LOC123442734_1	1	0	0	1
LOC123395911_1	0	0	0	1
LOC123397118_1	0	0	0	1
LOC123416538_1	0	1	0	1
LOC123439892_1	0	0	0	1
LOC123431488_1	0	1	0	1
LOC123441190_1	0	0	1	1
LOC123410772_1	0	0	0	1
LOC123401632_1	0	0	0	1
LOC123445037_1	0	0	1	1
LOC123445648_1	0	0	0	1
LOC123428363_1	0	0	0	1
LOC123413335_1	0	0	0	1
LOC123427854_1	0	0	0	1
LOC123397800_1	0	0	1	1
LOC123448351_1	0	0	1	1
LOC123443192_1	0	1	1	1
LOC123449100_1	1	0	1	1
LOC123395704_1	0	1	0	0
LOC123399661_1	0	0	1	1
LOC123439923_1	0	0	0	1
LOC123398497_1	0	0	0	1
LOC123426705_1	0	0	1	1
LOC123431070_1	0	1	0	1
LOC123451117_1	0	0	0	1
LOC123410761_1	0	1	0	0
LOC123426887_1	0	0	0	1
LOC123425475_1	1	0	0	1
LOC123401952_1	1	0	1	1
LOC123452396_1	0	0	0	1
LOC123397801_1	0	0	1	1
LOC123427976_1	0	0	1	1
LOC123452383_1	0	0	1	1
LOC123403194_1	0	0	0	1
LOC123406134_1	0	0	1	1
LOC123430709_1	1	0	0	1
LOC123452564_1	1	0	0	1
LOC123398678_1	0	0	0	1
LOC123429804_1	0	0	0	1
LOC123409423_1	0	0	0	1
LOC123401881_1	0	0	0	1
LOC123444514_2	0	0	0	1
LOC123440069_1	0	0	1	1
LOC123424669_1	0	1	0	1
LOC123401607_1	1	0	0	1
LOC123449572_1	1	0	1	1
LOC123410301_1	0	1	1	1
LOC123449325_1	0	0	1	1
LOC123425851_1	0	0	1	1
LOC123442608_1	1	0	0	1
LOC123427555_1	0	0	0	1
LOC123427726_1	0	0	0	1
LOC123446935_1	0	0	0	1
LOC123447590_1	1	0	1	1
LOC123428401_1	0	0	0	1
LOC123396114_1	0	1	0	1
LOC123444598_1	0	0	0	1
LOC123396402_1	0	0	1	1
LOC123426194_1	0	1	0	1
LOC123420391_1	0	0	0	1
LOC123449966_1	0	0	1	1
LOC123409946_1	0	0	1	1
LOC123395336_1	1	1	1	1
LOC123427058_1	0	0	0	0
LOC123401465_1	0	0	0	1
LOC123397735_1	0	0	0	1
LOC123395317_1	0	0	1	1
LOC123418344_1	0	0	1	1
LOC123439708_1	0	0	0	1
LOC123427131_1	1	0	1	1
LOC123399039_1	0	1	0	1
LOC123413452_1	0	1	1	1
LOC123415487_1	0	0	1	1
LOC123452335_1	1	0	0	1
LOC123411591_1	0	0	0	1
LOC123399563_1	0	0	0	1
LOC123430445_1	0	1	0	1
LOC123399223_1	0	0	0	1
LOC123407489_1	0	0	0	1
LOC123411550_1	0	0	0	1
LOC123406152_1	0	0	0	1
LOC123449591_1	0	0	0	1
LOC123412048_1	0	0	1	1
LOC123408680_1	0	0	0	1
LOC123411552_1	0	0	0	1
LOC123428564_1	0	0	0	1
LOC123444942_1	0	1	0	1
LOC123451783_1	0	1	0	1
LOC123444371_1	0	1	0	1
LOC123451032_2	0	0	0	1
LOC123452088_1	0	1	0	1
LOC123428477_1	0	0	0	1
LOC123429626_1	0	0	1	1
LOC123452665_1	0	0	1	1
LOC123449894_1	0	0	0	1
LOC123425807_1	0	0	1	1
LOC123401763_1	1	0	1	1
LOC123441257_1	0	1	0	1
LOC123442533_1	0	0	0	1
LOC123452445_1	0	0	1	1
LOC123408766_1	0	0	0	1
LOC123407384_2	0	1	0	1
LOC123410093_1	0	0	0	1
LOC123400180_1	0	0	1	1
LOC123429701_1	1	0	1	1
LOC123452857_1	0	0	0	1
LOC123427624_1	0	1	1	1
LOC123427121_1	0	0	0	1
LOC123395268_1	0	0	1	1
LOC123415381_1	0	1	0	1
LOC123403648_1	1	0	0	1
LOC123425597_1	0	1	0	1
LOC123401345_1	1	0	0	1
LOC123400052_1	1	0	0	1
LOC123452170_1	0	0	1	1
LOC123425543_1	0	0	0	1
LOC123404813_1	0	1	0	1
LOC123395590_1	1	0	1	1
LOC123449318_1	0	0	1	1
LOC123427324_1	1	0	1	1
LOC123447478_1	0	1	0	1
LOC123447766_1	0	0	0	1
LOC123448104_1	0	0	1	1
LOC123410170_1	0	1	1	1
LOC123445718_1	0	1	0	1
LOC123408950_1	0	1	0	1
LOC123410500_1	0	1	0	1
LOC123448358_1	0	0	0	1
LOC123401213_1	0	1	0	1
LOC123409648_1	0	0	1	1
LOC123452091_1	1	0	0	1
LOC123448473_1	0	0	1	1
LOC123401494_1	0	0	1	1
LOC123452195_1	0	1	1	1
LOC123401614_1	0	0	1	1
LOC123430692_1	0	0	0	1
LOC123404000_1	0	0	1	1
LOC123449578_1	0	0	0	1
LOC123449902_1	0	0	1	1
LOC123400110_1	1	0	1	1
LOC123403476_2	0	0	0	1
LOC123430844_1	1	0	1	1
LOC123439118_1	0	0	0	1
LOC123450134_1	0	1	0	1
LOC123402388_1	0	0	0	1
LOC123399209_1	0	0	0	1
LOC123431776_1	0	1	0	1
LOC123424644_1	0	1	0	1
LOC123400038_1	0	0	0	0
LOC123444244_1	0	0	0	1
LOC123413060_1	0	1	0	1
LOC123428242_1	0	0	0	1
LOC123425331_1	1	0	0	1
LOC123408577_1	0	1	0	0
LOC123402524_1	1	1	0	1
LOC123440267_1	0	1	0	1
LOC123426292_1	0	0	1	1
LOC123431295_1	0	1	1	1
LOC123443963_1	0	1	1	1
LOC123395104_1	0	0	0	1
LOC123395843_1	0	0	1	1
